id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201045/observation/0180,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-03T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.036,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201045/observation/9901,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-03T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",98.6,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201045/observation/9924,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-03T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",10.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0061,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,7.87,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0076,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,7.2,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0077,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,380,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0085,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,2.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0111,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.061,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0117,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.59,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0118,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0097,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/0180,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.035,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/9901,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",100.4,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201046/observation/9924,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-10T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",11.5,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0061,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,7.8,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0076,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,5.8,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0077,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,351,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0085,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.6,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0111,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.072,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0117,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.68,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0118,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0073,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/0180,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.026,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/9901,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",100.8,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201047/observation/9924,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-17T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",11.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0061,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,7.86,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0076,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,5.5,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0077,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,394,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0085,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.9,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0111,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.05,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0117,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.34,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0118,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0088,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/0180,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.025,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/9901,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",101.2,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201048/observation/9924,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-24T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",11.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0061,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,7.73,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0076,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,5,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0077,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,353,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0085,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0111,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.078,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0117,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.39,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0118,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0094,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/0180,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.029,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/9901,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",103,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201049/observation/9924,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-03-31T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0061,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,7.77,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0076,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,4.4,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0077,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,379,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0085,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0111,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.071,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0117,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.52,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0118,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0095,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/0180,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.034,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/9901,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",102.8,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201050/observation/9924,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-07T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0061,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,7.61,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0076,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,4.1,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0077,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,353,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0085,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.7,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0111,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.055,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0117,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.52,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-57892341/sample/2201051/observation/0118,asdfasdf,RIVELIN AT MALIN BRIDGE,-1.529,53.3882,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-04-14T09:30:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0089,MILLIGRAM PER LITRE
